query_id,query,song_id,rating
174,"My marriage, I think my marriage is um, is kinda over.",TRBSJBZ128F14A43C7,2
174,"My marriage, I think my marriage is um, is kinda over.",TRBSKFR128F428A20B,2
174,"My marriage, I think my marriage is um, is kinda over.",TRBTUCH128F4262C64,-1
174,"My marriage, I think my marriage is um, is kinda over.",TRBUGWA128F930CB0E,-1
174,"My marriage, I think my marriage is um, is kinda over.",TRBVMAG12903CF66EE,-2
174,"My marriage, I think my marriage is um, is kinda over.",TRBXLNR128F42BA3DD,-1
174,"My marriage, I think my marriage is um, is kinda over.",TRBXZOT128F933AE93,-2
174,"My marriage, I think my marriage is um, is kinda over.",TRACSJC128EF3432F8,-1
174,"My marriage, I think my marriage is um, is kinda over.",TRAGNOH128F147921C,0
174,"My marriage, I think my marriage is um, is kinda over.",TRATJYT128F9317817,-2
174,"My marriage, I think my marriage is um, is kinda over.",TRAUKAH128F1485EAC,-2
272,"Check it out, he's winning!  Peter is winning!",TRAUGAR128F4281BFF,-1
272,"Check it out, he's winning!  Peter is winning!",TRBIOTW128F428D883,1
272,"Check it out, he's winning!  Peter is winning!",TRBYBJA128F42664F2,-1
272,"Check it out, he's winning!  Peter is winning!",TRBRYLR128F92F1B6C,0
272,"Check it out, he's winning!  Peter is winning!",TRAAIDR128F145A5C2,-2
272,"Check it out, he's winning!  Peter is winning!",TRAAQLF128F427822C,-1
272,"Check it out, he's winning!  Peter is winning!",TRACCNE12903CD8E17,1
272,"Check it out, he's winning!  Peter is winning!",TRALWUY128F92FB0E1,-1
272,"Check it out, he's winning!  Peter is winning!",TRAOQWU128F9355248,-2
272,"Check it out, he's winning!  Peter is winning!",TRATHBJ128F931EB3B,2
272,"Check it out, he's winning!  Peter is winning!",TRAUOQF128F92C7493,1
272,"Check it out, he's winning!  Peter is winning!",TRAZOCP128F931F20C,-1
272,"Check it out, he's winning!  Peter is winning!",TRBAQWN128F42539EA,1
272,"Check it out, he's winning!  Peter is winning!",TRBBHEF12903CF6B2C,0
272,"Check it out, he's winning!  Peter is winning!",TRBENQY12903CB1133,-1
272,"Check it out, he's winning!  Peter is winning!",TRBGFXV128F9324C87,-1
272,"Check it out, he's winning!  Peter is winning!",TRBKKKZ12903CDAA2E,-1
272,"Check it out, he's winning!  Peter is winning!",TRBOZJG128F92EC1F5,-1
272,"Check it out, he's winning!  Peter is winning!",TRBRMXM128F4262018,-2
272,"Check it out, he's winning!  Peter is winning!",TRBRYLR128F92F1B6C,-2
272,"Check it out, he's winning!  Peter is winning!",TRBWELM128E0788938,1
272,"Check it out, he's winning!  Peter is winning!",TRARKEF128F42634F6,-1
272,"Check it out, he's winning!  Peter is winning!",TRAZOCD128F4249BB5,1
272,"Check it out, he's winning!  Peter is winning!",TRBRJQK12903CB7325,1
272,"Check it out, he's winning!  Peter is winning!",TRBZWCN128F147E42D,0
272,"Check it out, he's winning!  Peter is winning!",TRBLEMW128F9343BC3,-2
272,"Check it out, he's winning!  Peter is winning!",TRBNNJV128F92C78A6,-2
272,"Check it out, he's winning!  Peter is winning!",TRANDLC12903CAA80D,2
272,"Check it out, he's winning!  Peter is winning!",TRAACGS128F4248480,-1
272,"Check it out, he's winning!  Peter is winning!",TRAAIDR128F145A5C2,-2
272,"Check it out, he's winning!  Peter is winning!",TRAAPYK12903CFBC16,-2
272,"Check it out, he's winning!  Peter is winning!",TRABVRA12903CA902D,-2
272,"Check it out, he's winning!  Peter is winning!",TRABYQX128F427CF08,-2
272,"Check it out, he's winning!  Peter is winning!",TRACDHB12903CDF8F6,-2
272,"Check it out, he's winning!  Peter is winning!",TRADJGU128F42A6C00,0
272,"Check it out, he's winning!  Peter is winning!",TRAFJDB128F932EB99,1
272,"Check it out, he's winning!  Peter is winning!",TRAFKMT128F428941B,-1
272,"Check it out, he's winning!  Peter is winning!",TRAFLVL128F4281CFE,-1
272,"Check it out, he's winning!  Peter is winning!",TRAGEJC128F4260DED,-2
272,"Check it out, he's winning!  Peter is winning!",TRAGXOK128F92CD3CA,-1
272,"Check it out, he's winning!  Peter is winning!",TRAHZAT128EF33EF50,1
272,"Check it out, he's winning!  Peter is winning!",TRAIXSL12903CD1974,-1
272,"Check it out, he's winning!  Peter is winning!",TRAJSLD128F147C8E7,-1
272,"Check it out, he's winning!  Peter is winning!",TRAKTDO128E078229A,1
272,"Check it out, he's winning!  Peter is winning!",TRAOGOY128E0791EFB,-1
272,"Check it out, he's winning!  Peter is winning!",TRAOQWU128F9355248,-2
272,"Check it out, he's winning!  Peter is winning!",TRAQGBP12903CB1A10,1
272,"Check it out, he's winning!  Peter is winning!",TRARBNI12903CF7972,-1
272,"Check it out, he's winning!  Peter is winning!",TRARZQG12903CD4395,-1
272,"Check it out, he's winning!  Peter is winning!",TRASHSN12903CA9E34,0
272,"Check it out, he's winning!  Peter is winning!",TRATDMP128F1461DB4,0
272,"Check it out, he's winning!  Peter is winning!",TRAUOQF128F92C7493,-1
272,"Check it out, he's winning!  Peter is winning!",TRAUZTR128F9351D2A,0
272,"Check it out, he's winning!  Peter is winning!",TRAXAAS128F146B741,-1
272,"Check it out, he's winning!  Peter is winning!",TRAYQXG128F428A86D,-1
272,"Check it out, he's winning!  Peter is winning!",TRBAIGR12903CFE27D,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAADVO128E07999E9,2
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAAKAS128F4246013,2
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAALAH128E078234A,1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRACBWP128C7196948,1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRADYXQ128F14655F1,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAFMBS128F423B54E,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAKHYP128E0792F07,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAKLUM128F428C6CB,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRALENG12903D111A5,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRALHLH128F1464D23,1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAMVOM128F42ACB16,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRANFUR128F92D30FC,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRANSON128F4290353,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAOOWB12903CC889F,1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAOWBP128F4257C64,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAQRTK128F42842E4,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRATCLI128F422BCF8,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRATMLU128F422BD49,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRATQPF128F92EA312,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAUZXD128F42384A9,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAVWPM128F92F3DCC,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAYOQA128EF367718,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAZKVT12903CF2948,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRAZXUT128F422EF3C,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBASHV128F92E5A7A,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBBAIU128F92F3FB3,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBCIRO128F42B0277,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBCNGI128F42597B4,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBCYDB128F92E71A2,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBDQNL128F423ECD8,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBELUD128F92CFCF5,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBEXEL128F427FC2E,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBFDSO128F42475C5,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBFQVH128F42619C1,1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBGNDD128F14570D9,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBGZDT128F4268555,2
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBJBOJ128E0792E41,2
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBMLWH128F1459C3E,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBMNAU128F42B58E9,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBOCWO128F92F41F2,1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBPSXT128F931AF3D,1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBQPJC128F4266076,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBRBRX128F1479BF3,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBRJGV128F429013D,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBRSTH128F4296255,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBRTDL12903CFB620,2
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBTJUS128F4295382,2
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBTQEW128F1468591,0
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBUGWA128F930CB0E,-1
2544,"Well, I-I got this blinding pain in my stomach when I was lifting weights before, then I uh passed out and uh, havent been able to stand up since.",TRBUOKY128F14776CA,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRABFKN12903CAF61B,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRABRWS128F422957B,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRACCNE12903CD8E17,2
412,"With the, with the lilies, and-and the song, and the stars!",TRACQIS128F92CBED8,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRACRRS128F1465A64,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRACZSS128F424E1D9,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRADOWZ128E0781EB1,1
412,"With the, with the lilies, and-and the song, and the stars!",TRADXNP128F92CA873,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRAGEJC128F4260DED,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRAIAXU128F428BCE1,1
412,"With the, with the lilies, and-and the song, and the stars!",TRAINYD128F426286C,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRAIOSE12903CE063A,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRAKMWE128E0796A3C,1
412,"With the, with the lilies, and-and the song, and the stars!",TRAKVVE128F424DECA,1
412,"With the, with the lilies, and-and the song, and the stars!",TRAKXQO128F1497D94,0
412,"With the, with the lilies, and-and the song, and the stars!",TRALILH128F4280C53,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRALWBG128F427D1F5,2
412,"With the, with the lilies, and-and the song, and the stars!",TRANDHE128F9305CDA,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRAPUGG128F424D3D5,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRAQHFV128F92DE186,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRAQIED128F42915CC,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRAUTLR128F427D3AE,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRAUUAD128F92C253E,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRAXPCB128F426259B,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBEJIZ128F14654C9,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBEXBB12903CA529F,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRBFXWP128F92F3673,1
412,"With the, with the lilies, and-and the song, and the stars!",TRBGGBL128F4262CEE,0
412,"With the, with the lilies, and-and the song, and the stars!",TRBICHK12903CFB574,0
412,"With the, with the lilies, and-and the song, and the stars!",TRBJPUM128F427F0F8,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBJRZH128F429EA62,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBKWOH128F426257E,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBLSCK128E07864AD,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBMHMM128F426A5AD,0
412,"With the, with the lilies, and-and the song, and the stars!",TRBNGOJ12903CCD8B6,0
412,"With the, with the lilies, and-and the song, and the stars!",TRBNHKL128F92F8837,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBNLCJ128F146EC34,1
412,"With the, with the lilies, and-and the song, and the stars!",TRBOFTY128F14A37B1,2
412,"With the, with the lilies, and-and the song, and the stars!",TRBOHPY128F4224437,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBOZJG128F92EC1F5,0
412,"With the, with the lilies, and-and the song, and the stars!",TRBPEOE128F148299E,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBPWTD128F4272F6D,-2
412,"With the, with the lilies, and-and the song, and the stars!",TRBTIZV128F92F2ABA,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBTWQT128E07821F5,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBUDLT128F427F0C3,0
412,"With the, with the lilies, and-and the song, and the stars!",TRBUOAD128F424EA80,1
412,"With the, with the lilies, and-and the song, and the stars!",TRBVJCM128F4239C23,-1
412,"With the, with the lilies, and-and the song, and the stars!",TRBVLDI12903CD3AC6,1
412,"With the, with the lilies, and-and the song, and the stars!",TRBWQOF128F425586B,0
412,"With the, with the lilies, and-and the song, and the stars!",TRBXEOO128F93077FA,1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABCIX128F4265903,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAHCQZ128F428FA38,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAXHIB128F147359E,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAZKCU12903CAAACE,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABFWG128F92EA530,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRACAVB128F425F643,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBCUQC128F42563EC,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAKLUM128F428C6CB,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAAQCK128F92E8C33,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAXXWU12903CF2094,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRANXZZ128F4230613,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBGRXO128F4282115,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBRBRX128F1479BF3,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAVLCS128F42AA2EA,1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBWOJX128F92FD034,-1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABVIL128F427978C,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAUYUX128F42BA2B5,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABJIX128C7196953,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRACTRN12903D0D6C2,-1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAFOKY128F4276D91,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBZUFH128F4261998,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAZLTE12903CF167E,1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABCXB128F4286BD3,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRARYVR128F9314FC6,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAAGOZ128F92EB3D4,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABIOA128F42A6DB1,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAAPPQ12903D0129F,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBFFOV128F933F0A5,-1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAEXHJ128F149048F,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABLRZ128F146BDC1,1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAJCVW128F429223D,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAAQKX128F428E76C,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRACEHO128F1488CEA,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAUDUG128F93049A9,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBFQVH128F42619C1,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAAAED128E0783FAB,-1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRACDEY128F931D2A2,-1
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAAZDV128F93206B1,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBMEJZ128F930B13C,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAWEQX128F4293E7E,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRACBNP128F4278243,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABUDI128F92D0C8C,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAMPDH128F426C002,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRACMSK128F428FF9B,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAFWHW128F92D6D37,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRASYVP12903D09590,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRATVXI128F428AE11,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBCTCG128F92EB1B7,-2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRAARCW12903CEB779,2
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRABZQR12903CCBE06,0
3509,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",TRBGFXC12903D01967,0
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAABHO12903D08576,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAAJCQ12903CF53D5,-1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAECHJ12903CC36DA,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAEFGO128F92F7E9F,-1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAERCU128F42660A2,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAERCU128F42660A2,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAFSAN128F42759C6,1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAFUHN128F42BC199,1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAFWHW128F92D6D37,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAGKGD128F931E222,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAEOOG128F148B494,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAGZSA128F92FC5CA,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAJGDN128F1453AC3,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAKQYK128EF3556A5,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRALHLH128F1464D23,-1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRALPJJ128F9311763,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAELRO128F92DD2F1,2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAQDXA128F92CA653,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAQWQC128F9350AB6,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRARQGC128F425E9B9,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRASYKK128F4259836,-1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRATNNX128F426AA41,-1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRATSMR128E07984F1,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBOSGW128F934D00B,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBPCSD128F427446B,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAUQUJ128F92DDEC2,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAUTAR128F424C833,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAUUHX128F92DDD68,-1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAVDBM128EF35E257,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAWEQX128F4293E7E,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAWVFT128F4265084,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAXPVO128F427C41E,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAXYTA128F148B0E8,0
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRAZBSP128F147E924,0
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBASHV128F92E5A7A,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBBAHD128F428E0FE,-1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBOABQ12903D0563D,2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBBLPI128F9341EEE,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBMEJZ128F930B13C,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBCSJN128F14541C2,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBJDVZ128E078148A,2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBEBYV128F14A0B65,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBKUZW128F149C442,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBENRH128F429FE75,-1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBEYET128E078275A,1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBFGWQ128E0781EC3,2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBFVLU128F42BBAAB,1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBGNDK128F426E7F1,-2
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBGREB128E0783E3A,1
7419,"But only because I was up all night worried about this  meeting, ain’t that funny?",TRBHEHF128F428385A,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAABHO12903D08576,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAAHYY128F4273BFE,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRADTCD128F93358C5,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAEOOG128F148B494,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAFEPZ128F42902A8,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAFOKY128F4276D91,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAFSAN128F42759C6,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAJXQL128F428CAF0,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAKYWS128F92DE3C5,-1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRALHLH128F1464D23,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAZRBF128F9317BF5,2
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAADNA128F9331246,0
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAADVO128E07999E9,1
1303,"Oh my God. Okay, go into the bathroom, use whatever you want, just don't ever tell me what you did in there.",TRAMMDM128F425EAA9,0
